v,alpha,state_index,energy
0.6,1.0,173,-1.5115312246506047
0.6,1.0,174,-1.511471734692597
0.6,1.0,175,-1.511209312207279
0.6,1.0,176,-1.5112093122072787
0.6,1.0,177,-1.5109722867796855
0.6,1.0,178,-1.5109722867796855
0.6,1.0,179,-1.5107966647462292
0.6,1.0,180,-1.510796664746229
0.6,1.0,181,-1.5106674549154968
0.6,1.0,182,-1.5106674549154966
0.6,1.0,183,-1.510574899147357
0.6,1.0,184,-1.510574899147357
0.6,1.0,185,-1.5105126548664076
0.6,1.0,186,-1.5105126548664076
0.6,1.0,187,-1.5104767553479777
0.6,1.0,188,-1.5104767553479777
0.6,1.0,189,-1.5031401107853382
0.6,1.0,190,-1.4972288530401472
0.6,1.0,191,-1.4972288530401467
0.6,1.0,192,-1.4969550658257746
0.6,1.0,193,-1.4969550658257746
0.6,1.0,194,-1.4951101796711894
0.6,1.0,195,-1.4951101796711894
0.6,1.0,196,-1.4911424530508264
0.6,1.0,197,-1.4911424530508262
0.6,1.0,198,-1.4911376679669948
0.6,1.0,199,-1.4911376679669945
0.6,1.0,200,-1.4844591765153048
0.6,1.0,201,-1.4844591765153046
0.6,1.0,202,-1.4821399177535883
0.6,1.0,203,-1.4821399177535877
0.6,1.0,204,-1.4806313630182433
0.6,1.0,205,-1.480631363018243
0.6,1.0,206,-1.478278880988957
0.6,1.0,207,-1.4782788809889567
0.6,1.0,208,-1.476739069037341
0.6,1.0,209,-1.476739069037341
0.6,1.0,210,-1.4756816099855146
0.6,1.0,211,-1.4756816099855143
0.6,1.0,212,-1.4749302703974667
0.6,1.0,213,-1.4749302703974665
0.6,1.0,214,-1.4743847480035457
0.6,1.0,215,-1.4743847480035457
0.6,1.0,216,-1.473984852368834
0.6,1.0,217,-1.4739848523688337
0.6,1.0,218,-1.4736930123635266
0.6,1.0,219,-1.4736930123635263
0.6,1.0,220,-1.4734852100753215
0.6,1.0,221,-1.4734852100753213
0.6,1.0,222,-1.473346051822659
0.6,1.0,223,-1.473346051822659
0.6,1.0,224,-1.4732660085898888
0.6,1.0,225,-1.4732660085898885
0.6,1.0,226,-1.4698296671209774
0.6,1.0,227,-1.4622839954449132
0.6,1.0,228,-1.4556667474336022
0.6,1.0,229,-1.4556667474336018
0.6,1.0,230,-1.4532850185750725
0.6,1.0,231,-1.4532850185750723
0.6,1.0,232,-1.453104815868715
0.6,1.0,233,-1.4531048158687148
0.6,1.0,234,-1.4511735996908461
0.6,1.0,235,-1.451173599690846
0.6,1.0,236,-1.4477523829232644
0.6,1.0,237,-1.4477523829232641
0.6,1.0,238,-1.4470610255872023
0.6,1.0,239,-1.4470610255872023
0.6,1.0,240,-1.4417831268148185
0.6,1.0,241,-1.4417831268148185
0.6,1.0,242,-1.4410744717914505
0.6,1.0,243,-1.4410744717914505
0.6,1.0,244,-1.438395090115021
0.6,1.0,245,-1.438395090115021
0.6,1.0,246,-1.4361168673140523
0.6,1.0,247,-1.436116867314052
0.6,1.0,248,-1.4345275661980632
0.6,1.0,249,-1.4345275661980632
0.6,1.0,250,-1.4333906878102936
0.6,1.0,251,-1.4333906878102933
0.6,1.0,252,-1.4325670152715724
0.6,1.0,253,-1.4325670152715722
0.6,1.0,254,-1.4325326223912342
0.6,1.0,255,-1.4319713070124227
0.6,1.0,256,-1.4319713070124227
0.6,1.0,257,-1.431549987918489
0.6,1.0,258,-1.4315499879184883
0.6,1.0,259,-1.4312691924888836
0.6,1.0,260,-1.4312691924888834
0.6,1.0,261,-1.431108175189154
0.6,1.0,262,-1.4311081751891537
0.6,1.0,263,-1.4278051711188358
0.6,1.0,264,-1.4278051711188358
0.6,1.0,265,-1.4164185174424486
0.6,1.0,266,-1.4164185174424482
0.6,1.0,267,-1.4059538052790248
0.6,1.0,268,-1.4059538052790244
0.6,1.0,269,-1.4027573526716914
0.6,1.0,270,-1.402424250695137
0.6,1.0,271,-1.4024242506951368
0.6,1.0,272,-1.4023285215331565
0.6,1.0,273,-1.4023285215331562
0.6,1.0,274,-1.400085195814575
0.6,1.0,275,-1.4000851958145748
0.6,1.0,276,-1.3991706368827792
0.6,1.0,277,-1.399170636882779
0.6,1.0,278,-1.396950563383087
0.6,1.0,279,-1.3969505633830868
0.6,1.0,280,-1.3946487427751468
0.6,1.0,281,-1.3946487427751464
0.6,1.0,282,-1.391776778036702
0.6,1.0,283,-1.3915362226186636
0.6,1.0,284,-1.3915362226186636
0.6,1.0,285,-1.391328858647429
0.6,1.0,286,-1.3913288586474288
0.6,1.0,287,-1.3893387363980605
0.6,1.0,288,-1.3893387363980603
0.6,1.0,289,-1.3877644673540928
0.6,1.0,290,-1.3877644673540928
0.6,1.0,291,-1.3866361814689414
0.6,1.0,292,-1.3866361814689414
0.6,1.0,293,-1.385843727110208
0.6,1.0,294,-1.385843727110208
0.6,1.0,295,-1.38531822830423
0.6,1.0,296,-1.3853182283042293
0.6,1.0,297,-1.385017867916938
0.6,1.0,298,-1.3850178679169376
0.6,1.0,299,-1.3813210448085118
0.6,1.0,300,-1.3813210448085111
0.6,1.0,301,-1.3739780490163818
0.6,1.0,302,-1.3739780490163818
0.6,1.0,303,-1.3634010821654077
0.6,1.0,304,-1.3634010821654077
0.6,1.0,305,-1.3618160620912965
0.6,1.0,306,-1.3618160620912962
0.6,1.0,307,-1.35357311554246
0.6,1.0,308,-1.35357311554246
0.6,1.0,309,-1.3481921244583959
0.6,1.0,310,-1.3479022397371498
0.6,1.0,311,-1.3479022397371498
0.6,1.0,312,-1.3452502809710323
0.6,1.0,313,-1.3452502809710323
0.6,1.0,314,-1.3452119466566823
0.6,1.0,315,-1.345211946656682
0.6,1.0,316,-1.3439255508283066
0.6,1.0,317,-1.3439255508283061
0.6,1.0,318,-1.342320715801123
0.6,1.0,319,-1.3423207158011228
0.6,1.0,320,-1.3410998160487244
0.6,1.0,321,-1.341099816048724
0.6,1.0,322,-1.33938461081631
0.6,1.0,323,-1.3393846108163099
0.6,1.0,324,-1.3390898546576038
0.6,1.0,325,-1.3390898546576033
0.6,1.0,326,-1.3376869278104924
0.6,1.0,327,-1.3376869278104921
0.6,1.0,328,-1.3367609564775218
0.6,1.0,329,-1.3367609564775216
0.6,1.0,330,-1.3362333368447625
0.6,1.0,331,-1.3362333368447623
0.6,1.0,332,-1.3343195377488817
0.6,1.0,333,-1.3343195377488815
0.6,1.0,334,-1.3332414523178828
0.6,1.0,335,-1.3290377013083077
0.6,1.0,336,-1.3290377013083075
0.6,1.0,337,-1.3259564705668936
0.6,1.0,338,-1.325956470566893
0.6,1.0,339,-1.315432541441022
0.6,1.0,340,-1.315432541441022
0.6,1.0,341,-1.3120865038078762
0.6,1.0,342,-1.3120865038078762
0.6,1.0,343,-1.3058846613046688
0.6,1.0,344,-1.3058846613046686
0.6,1.0,345,-1.3025272117838058
0.6,1.0,346,-1.2991543736329472
0.6,1.0,347,-1.299154373632947
0.6,1.0,348,-1.294378774627737
0.6,1.0,349,-1.2943787746277369
0.6,1.0,350,-1.2909946649002078
0.6,1.0,351,-1.2909946649002075
0.6,1.0,352,-1.2892836245960537
0.6,1.0,353,-1.2892836245960526
0.6,1.0,354,-1.2886422521445176
0.6,1.0,355,-1.288642252144517
0.6,1.0,356,-1.2870949870770807
0.6,1.0,357,-1.2870949870770803
0.6,1.0,358,-1.2862155145812442
0.6,1.0,359,-1.2862155145812442
0.6,1.0,360,-1.2824926222735775
0.6,1.0,361,-1.2824926222735773
0.6,1.0,362,-1.2824815766563604
0.6,1.0,363,-1.2824815766563604
0.6,1.0,364,-1.2824170717140286
0.6,1.0,365,-1.2824170717140282
0.6,1.0,366,-1.2784495756769614
0.6,1.0,367,-1.2784495756769612
0.6,1.0,368,-1.2756796248174125
0.6,1.0,369,-1.2756796248174125
0.6,1.0,370,-1.2709480345922946
0.6,1.0,371,-1.2709480345922943
0.6,1.0,372,-1.2677205901406916
0.6,1.0,373,-1.2677205901406914
0.6,1.0,374,-1.2634909408223103
0.6,1.0,375,-1.2634909408223103
0.6,1.0,376,-1.2571440042821662
0.6,1.0,377,-1.2571440042821658
0.6,1.0,378,-1.2556695199205652
0.6,1.0,379,-1.2541446782967463
0.6,1.0,380,-1.2518574051402316
0.6,1.0,381,-1.2518574051402314
0.6,1.0,382,-1.249573222992592
0.6,1.0,383,-1.2495732229925918
0.6,1.0,384,-1.2441947431277471
0.6,1.0,385,-1.244194743127747
0.6,1.0,386,-1.2404569040048175
0.6,1.0,387,-1.2404569040048175
0.6,1.0,388,-1.238001300527279
0.6,1.0,389,-1.2380013005272783
0.6,1.0,390,-1.2366071447817786
0.6,1.0,391,-1.2366071447817784
0.6,1.0,392,-1.2350862750618279
0.6,1.0,393,-1.2350862750618279
0.6,1.0,394,-1.2336867236612568
0.6,1.0,395,-1.2336867236612565
0.6,1.0,396,-1.2197588416541112
0.6,1.0,397,-1.2197588416541112
0.6,1.0,398,-1.215031404343736
0.6,1.0,399,-1.2150314043437358
0.6,1.0,400,-1.2150291961390354
0.6,1.0,401,-1.2150291961390352
0.6,1.0,402,-1.2091618506222626
0.6,1.0,403,-1.2091618506222623
0.6,1.0,404,-1.2086691565481975
0.6,1.0,405,-1.208567586431173
0.6,1.0,406,-1.2085675864311722
0.6,1.0,407,-1.2065316236632406
0.6,1.0,408,-1.2065316236632406
0.6,1.0,409,-1.2058790188485136
0.6,1.0,410,-1.205879018848513
0.6,1.0,411,-1.2020226211659246
0.6,1.0,412,-1.2020226211659246
0.6,1.0,413,-1.2005336454281967
0.6,1.0,414,-1.200533645428196
0.6,1.0,415,-1.1951036101813397
0.6,1.0,416,-1.1951036101813395
0.6,1.0,417,-1.1949224191621894
0.6,1.0,418,-1.1949224191621894
0.6,1.0,419,-1.1912282261371336
0.6,1.0,420,-1.1912282261371334
0.6,1.0,421,-1.1891292548523997
0.6,1.0,422,-1.1891292548523995
0.6,1.0,423,-1.188191376284453
0.6,1.0,424,-1.188191376284453
0.6,1.0,425,-1.184762357203884
0.6,1.0,426,-1.1847623572038832
0.6,1.0,427,-1.1728161590883515
0.6,1.0,428,-1.172816159088351
0.6,1.0,429,-1.1693544694436815
0.6,1.0,430,-1.169354469443681
0.6,1.0,431,-1.165931802291791
0.6,1.0,432,-1.1627629991044102
0.6,1.0,433,-1.1615818155415398
0.6,1.0,434,-1.1615818155415394
0.6,1.0,435,-1.1536526948804733
0.6,1.0,436,-1.1536526948804733
0.6,1.0,437,-1.1484017403503466
0.6,1.0,438,-1.1484017403503461
0.6,1.0,439,-1.1465313629728981
0.6,1.0,440,-1.1465313629728981
0.6,1.0,441,-1.1454091035668104
0.6,1.0,442,-1.1454091035668093
0.6,1.0,443,-1.1439469973653504
0.6,1.0,444,-1.1439469973653493
0.6,1.0,445,-1.1439467044630443
0.6,1.0,446,-1.143946704463044
0.6,1.0,447,-1.1430774272600908
0.6,1.0,448,-1.1430774272600908
0.6,1.0,449,-1.1352819944586814
0.6,1.0,450,-1.135281994458681
0.6,1.0,451,-1.132758477676341
0.6,1.0,452,-1.1327584776763409
0.6,1.0,453,-1.1284060057056968
0.6,1.0,454,-1.1284060057056966
0.6,1.0,455,-1.1283740232795234
0.6,1.0,456,-1.128374023279523
0.6,1.0,457,-1.1218227930908995
0.6,1.0,458,-1.1218227930908988
0.6,1.0,459,-1.1193920057673676
0.6,1.0,460,-1.117843788335361
0.6,1.0,461,-1.1178437883353607
0.6,1.0,462,-1.113675575242873
0.6,1.0,463,-1.113675575242873
0.6,1.0,464,-1.11226100040705
0.6,1.0,465,-1.11226100040705
0.6,1.0,466,-1.1108065917312548
0.6,1.0,467,-1.1108065917312548
0.6,1.0,468,-1.10677511703625
0.6,1.0,469,-1.1067751170362496
0.6,1.0,470,-1.1012985615211
0.6,1.0,471,-1.1012985615210995
0.6,1.0,472,-1.0985227245038454
0.6,1.0,473,-1.098522724503845
0.6,1.0,474,-1.0881274333964348
0.6,1.0,475,-1.0881274333964344
0.6,1.0,476,-1.0801970434853296
0.6,1.0,477,-1.0792288617117762
0.6,1.0,478,-1.0792288617117756
0.6,1.0,479,-1.0788669542569316
0.6,1.0,480,-1.0788669542569311
0.6,1.0,481,-1.0740975001556063
0.6,1.0,482,-1.0740975001556063
0.6,1.0,483,-1.0705781879781133
0.6,1.0,484,-1.0705781879781127
0.6,1.0,485,-1.0705781637222676
0.6,1.0,486,-1.0705781637222673
0.6,1.0,487,-1.0691213301008076
0.6,1.0,488,-1.064595578878193
0.6,1.0,489,-1.064595578878193
0.6,1.0,490,-1.05779696785764
0.6,1.0,491,-1.0577969678576398
0.6,1.0,492,-1.0553439436761276
0.6,1.0,493,-1.0553439436761274
0.6,1.0,494,-1.053938494118815
0.6,1.0,495,-1.0539384941188144
0.6,1.0,496,-1.0511119986587545
0.6,1.0,497,-1.051111998658754
0.6,1.0,498,-1.05109654731913
0.6,1.0,499,-1.0510965473191296
0.6,1.0,500,-1.0477505600253458
0.6,1.0,501,-1.0477505600253456
0.6,1.0,502,-1.0469691003688433
0.6,1.0,503,-1.0447235449860088
0.6,1.0,504,-1.0447235449860086
0.6,1.0,505,-1.0356393488404125
0.6,1.0,506,-1.035639348840412
0.6,1.0,507,-1.0348122586107176
0.6,1.0,508,-1.0348122586107174
0.6,1.0,509,-1.0277093153147097
0.6,1.0,510,-1.0277093153147094
0.6,1.0,511,-1.0229265258537914
0.6,1.0,512,-1.0229265258537912
0.6,1.0,513,-1.0215241560642192
0.6,1.0,514,-1.013722423983443
0.6,1.0,515,-1.013722423983443
0.6,1.0,516,-1.01321884153594
0.6,1.0,517,-1.01321884153594
0.6,1.0,518,-1.0054853342571721
0.6,1.0,519,-1.005259447040468
0.6,1.0,520,-1.0052594470404679
0.6,1.0,521,-0.9965869512690677
0.6,1.0,522,-0.9965869512690675
0.6,1.0,523,-0.9965869501107202
0.6,1.0,524,-0.9965869501107202
0.6,1.0,525,-0.9809089893575007
0.6,1.0,526,-0.9809089893574999
0.6,1.0,527,-0.9779109144068375
0.6,1.0,528,-0.9779109144068374
0.6,1.0,529,-0.9754933772403956
0.6,1.0,530,-0.9754933772403954
0.6,1.0,531,-0.9713028621405031
0.6,1.0,532,-0.9713028621405029
0.6,1.0,533,-0.9650486422620008
0.6,1.0,534,-0.9650486422620005
0.6,1.0,535,-0.9642825806567765
0.6,1.0,536,-0.9562453662829992
0.6,1.0,537,-0.956245366282999
0.6,1.0,538,-0.9479954480187074
0.6,1.0,539,-0.9479954480187073
0.6,1.0,540,-0.9441542480061186
0.6,1.0,541,-0.9441542480061186
0.6,1.0,542,-0.9277239622236942
0.6,1.0,543,-0.9277239622236938
0.6,1.0,544,-0.9240244703077269
0.6,1.0,545,-0.9240244703077268
0.6,1.0,546,-0.9240244702787732
0.6,1.0,547,-0.9240244702787728
0.6,1.0,548,-0.9055711826004851
0.6,1.0,549,-0.9055711826004845
0.6,1.0,550,-0.9051084222677844
0.6,1.0,551,-0.9051084222677844
0.6,1.0,552,-0.8971357238353116
0.6,1.0,553,-0.8971357238353116
0.6,1.0,554,-0.8947215108466064
0.6,1.0,555,-0.8947215108466064
0.6,1.0,556,-0.8905402203272736
0.6,1.0,557,-0.8905402203272735
0.6,1.0,558,-0.8843270660640304
0.6,1.0,559,-0.8843270660640304
0.6,1.0,560,-0.8760930583032209
0.6,1.0,561,-0.8760930583032208
0.6,1.0,562,-0.8756596167382431
0.6,1.0,563,-0.8756596167382428
0.6,1.0,564,-0.8639135989848014
0.6,1.0,565,-0.8639135989848011
0.6,1.0,566,-0.8553695997093272
0.6,1.0,567,-0.8553695997093257
0.6,1.0,568,-0.8553695997089844
0.6,1.0,569,-0.8553695997089836
0.6,1.0,570,-0.8520325556150076
0.6,1.0,571,-0.8482174042709418
0.6,1.0,572,-0.8482174042709416
0.6,1.0,573,-0.8378222914337926
0.6,1.0,574,-0.8378222914337924
0.6,1.0,575,-0.827429362901061
0.6,1.0,576,-0.827429362901061
0.6,1.0,577,-0.8174361757626213
0.6,1.0,578,-0.8174361757626213
0.6,1.0,579,-0.8149958126112419
0.6,1.0,580,-0.8149958126112419
0.6,1.0,581,-0.8107765952923537
0.6,1.0,582,-0.8107765952923532
0.6,1.0,583,-0.8045317078054984
0.6,1.0,584,-0.8045317078054984
0.6,1.0,585,-0.8001922380261101
0.6,1.0,586,-0.8001922380261101
0.6,1.0,587,-0.7958789920739255
0.6,1.0,588,-0.7958789920739249
0.6,1.0,589,-0.7934813273107482
0.6,1.0,590,-0.7934813273107478
0.6,1.0,591,-0.7934813273107475
0.6,1.0,592,-0.7934813273107467
0.6,1.0,593,-0.7899962066007834
0.6,1.0,594,-0.7899962066007831
0.6,1.0,595,-0.7842674095868504
0.6,1.0,596,-0.78426740958685
0.6,1.0,597,-0.7689417536577567
0.6,1.0,598,-0.7689417536577567
0.6,1.0,599,-0.7651431600032655
0.6,1.0,600,-0.7651431600032654
0.6,1.0,601,-0.7489221185354925
0.6,1.0,602,-0.7489221185354922
0.6,1.0,603,-0.7414561905307049
0.6,1.0,604,-0.7414561905307043
0.6,1.0,605,-0.7413952978828945
0.6,1.0,606,-0.7413952978828944
0.6,1.0,607,-0.7413952978828942
0.6,1.0,608,-0.7413952978828933
0.6,1.0,609,-0.7389626882856491
0.6,1.0,610,-0.738962688285649
0.6,1.0,611,-0.7346599857837465
0.6,1.0,612,-0.7346599857837464
0.6,1.0,613,-0.7330327043926829
0.6,1.0,614,-0.7283134700621139
0.6,1.0,615,-0.7283134700621139
0.6,1.0,616,-0.7230335878414915
0.6,1.0,617,-0.7230335878414912
0.6,1.0,618,-0.7213123817734648
0.6,1.0,619,-0.7213123817734641
0.6,1.0,620,-0.7195663864872591
0.6,1.0,621,-0.719566386487259
0.6,1.0,622,-0.7079132952196788
0.6,1.0,623,-0.7079132952196785
0.6,1.0,624,-0.7019519179223712
0.6,1.0,625,-0.7019519179223708
0.6,1.0,626,-0.7019519179223705
0.6,1.0,627,-0.7019519179223704
0.6,1.0,628,-0.6926718424966742
0.6,1.0,629,-0.692671842496674
0.6,1.0,630,-0.690040499942215
0.6,1.0,631,-0.6900404999422147
0.6,1.0,632,-0.6773806934410961
0.6,1.0,633,-0.6773806934410959
0.6,1.0,634,-0.6773806934410959
0.6,1.0,635,-0.6773806934410957
0.6,1.0,636,-0.6729651163621486
0.6,1.0,637,-0.6729651163621484
0.6,1.0,638,-0.6728387407067248
0.6,1.0,639,-0.6728387407067238
0.6,1.0,640,-0.6702693379904975
0.6,1.0,641,-0.670269337990497
0.6,1.0,642,-0.6685867703516843
0.6,1.0,643,-0.668586770351684
0.6,1.0,644,-0.6658432931735871
0.6,1.0,645,-0.6658432931735869
0.6,1.0,646,-0.6593330202796606
0.6,1.0,647,-0.6593330202796603
0.6,1.0,648,-0.6503960577276093
0.6,1.0,649,-0.6503960577276092
0.6,1.0,650,-0.6489269810402558
0.6,1.0,651,-0.6489269810402556
0.6,1.0,652,-0.6477398990758547
0.6,1.0,653,-0.6477398990758546
0.6,1.0,654,-0.6385526401778333
0.6,1.0,655,-0.638552640177833
0.6,1.0,656,-0.6231617392516896
0.6,1.0,657,-0.6231617392516896
0.6,1.0,658,-0.6165459288496069
0.6,1.0,659,-0.6165459288496067
0.6,1.0,660,-0.6158604236366807
0.6,1.0,661,-0.6158604236366801
0.6,1.0,662,-0.6138885996770042
0.6,1.0,663,-0.6138885996770042
0.6,1.0,664,-0.6093168695532163
0.6,1.0,665,-0.609316869553216
0.6,1.0,666,-0.6079858038689262
0.6,1.0,667,-0.6034053152643531
0.6,1.0,668,-0.603405315264353
0.6,1.0,669,-0.6026055204982836
0.6,1.0,670,-0.6026055204982834
0.6,1.0,671,-0.5992829456706219
0.6,1.0,672,-0.5992829456706215
0.6,1.0,673,-0.5934175579456622
0.6,1.0,674,-0.5934175579456618
0.6,1.0,675,-0.5812838002958369
0.6,1.0,676,-0.5812838002958367
0.6,1.0,677,-0.5787380788203208
0.6,1.0,678,-0.5787380788203204
0.6,1.0,679,-0.5783003209983272
0.6,1.0,680,-0.5783003209983272
0.6,1.0,681,-0.5763151838991839
0.6,1.0,682,-0.5763151838991839
0.6,1.0,683,-0.5760043918437916
0.6,1.0,684,-0.5760043918437916
0.6,1.0,685,-0.5713046798193857
0.6,1.0,686,-0.5713046798193856
0.6,1.0,687,-0.5655808847886905
0.6,1.0,688,-0.5655808847886905
0.6,1.0,689,-0.5644130337488367
0.6,1.0,690,-0.5644130337488364
0.6,1.0,691,-0.5549922466556757
0.6,1.0,692,-0.5549922466556755
0.6,1.0,693,-0.5467691817752015
0.6,1.0,694,-0.5467691817752015
0.6,1.0,695,-0.5455158708194858
0.6,1.0,696,-0.5455158708194857
0.6,1.0,697,-0.542574030899724
0.6,1.0,698,-0.5425740308997239
0.6,1.0,699,-0.5416424261115738
0.6,1.0,700,-0.5416424261115736
0.6,1.0,701,-0.5285293423567256
0.6,1.0,702,-0.5285293423567254
0.6,1.0,703,-0.5265373770606573
0.6,1.0,704,-0.5265373770606572
0.6,1.0,705,-0.5201335509345442
0.6,1.0,706,-0.5201335509345437
0.6,1.0,707,-0.5078008914057973
0.6,1.0,708,-0.5078008914057969
0.6,1.0,709,-0.5060922654475943
0.6,1.0,710,-0.5060922654475934
0.6,1.0,711,-0.4883717679738597
0.6,1.0,712,-0.48837176797385906
0.6,1.0,713,-0.48028278801404456
0.6,1.0,714,-0.4802827880140442
0.6,1.0,715,-0.47763348861142346
0.6,1.0,716,-0.4726947053613747
0.6,1.0,717,-0.47269470536137453
0.6,1.0,718,-0.46070788116450534
0.6,1.0,719,-0.46070788116450434
0.6,1.0,720,-0.4491924153422198
0.6,1.0,721,-0.44919241534221976
0.6,1.0,722,-0.4480316242097993
0.6,1.0,723,-0.44803162420979925
0.6,1.0,724,-0.40999996712018827
0.6,1.0,725,-0.409999967120188
0.6,1.0,726,-0.40824997481602404
0.6,1.0,727,-0.40824997481602393
0.6,1.0,728,-0.40542648666106684
0.6,1.0,729,-0.40542648666106657
0.6,1.0,730,-0.4017972874904909
0.6,1.0,731,-0.4017972874904906
0.6,1.0,732,-0.36002146385620365
0.6,1.0,733,-0.3600214638562028
0.6,1.0,734,-0.3458943225815617
0.6,1.0,735,-0.3458943225815616
0.6,1.0,736,-0.34277203214480073
0.6,1.0,737,-0.3427720321448006
0.6,1.0,738,-0.3427559967854589
0.6,1.0,739,-0.3028301022377961
0.6,1.0,740,-0.30283010223779544
0.6,1.0,741,-0.3000000000317299
0.6,1.0,742,-0.30000000000000027
0.6,1.0,743,-0.2999999999999997
0.6,1.0,744,-0.2999999999682705
0.6,1.0,745,-0.28194483431225537
0.6,1.0,746,-0.2819448343122549
0.6,1.0,747,-0.2746219453778499
0.6,1.0,748,-0.2746219453778498
0.6,1.0,749,-0.23676674305782985
0.6,1.0,750,-0.23676674305782985
0.6,1.0,751,-0.21136135390642646
0.6,1.0,752,-0.21136135390642638
0.6,1.0,753,-0.2041798610804406
0.6,1.0,754,-0.16267217289112854
0.6,1.0,755,-0.16267217289112837
0.6,1.0,756,-0.13677687140149192
0.6,1.0,757,-0.13677687140149156
0.6,1.0,758,-0.10528653317467991
0.6,1.0,759,-0.1052865331746796
0.6,1.0,760,-0.10528543681036923
0.6,1.0,761,-0.10528543681036898
0.6,1.0,762,-0.10451811120125651
0.6,1.0,763,-0.10451811120125645
0.6,1.0,764,-0.10451698283302213
0.6,1.0,765,-0.10451698283302185
0.6,1.0,766,-0.1032003287660574
0.6,1.0,767,-0.10320032876605738
0.6,1.0,768,-0.10319914348066477
0.6,1.0,769,-0.10319914348066461
0.6,1.0,770,-0.10127427281682257
0.6,1.0,771,-0.10127427281682257
0.6,1.0,772,-0.10127299951825551
0.6,1.0,773,-0.10127299951825536
0.6,1.0,774,-0.09865045706370054
0.6,1.0,775,-0.09865045706370051
0.6,1.0,776,-0.09864905405300291
0.6,1.0,777,-0.09864905405300285
0.6,1.0,778,-0.0952007818834535
0.6,1.0,779,-0.09520078188345349
0.6,1.0,780,-0.09519918957900286
0.6,1.0,781,-0.0951991895790027
0.6,1.0,782,-0.09074659044183714
0.6,1.0,783,-0.09074659044183678
0.6,1.0,784,-0.0907447185047001
0.6,1.0,785,-0.09074471850469998
0.6,1.0,786,-0.08504141510090842
0.6,1.0,787,-0.08504141510090835
0.6,1.0,788,-0.08503911814419984
0.6,1.0,789,-0.08503911814419984
0.6,1.0,790,-0.08230519621927795
0.6,1.0,791,-0.08230519621927786
0.6,1.0,792,-0.07774659011487847
0.6,1.0,793,-0.0777465901148778
0.6,1.0,794,-0.0777436187253199
0.6,1.0,795,-0.07774361872531928
0.6,1.0,796,-0.06839776221368686
0.6,1.0,797,-0.06839776221368662
0.6,1.0,798,-0.06839365671517096
0.6,1.0,799,-0.06839365671517095
0.6,1.0,800,-0.06282284680071937
0.6,1.0,801,-0.05636122112212753
0.6,1.0,802,-0.056361221122127395
0.6,1.0,803,-0.05635506138673871
0.6,1.0,804,-0.05635506138673855
0.6,1.0,805,-0.040782682836443186
0.6,1.0,806,-0.04078268283644317
0.6,1.0,807,-0.04077244177072633
0.6,1.0,808,-0.0407724417707261
0.6,1.0,809,-0.020541099553093443
0.6,1.0,810,-0.02054109955309313
0.6,1.0,811,-0.02052179127126022
0.6,1.0,812,-0.020521791271260192
0.6,1.0,813,0.0010580956086461313
0.6,1.0,814,0.001058095608646675
0.6,1.0,815,0.005759437194731703
0.6,1.0,816,0.005759437194731941
0.6,1.0,817,0.005801676688302839
0.6,1.0,818,0.005801676688303079
0.6,1.0,819,0.03969615445009295
0.6,1.0,820,0.039696154450093064
0.6,1.0,821,0.039805150459337094
0.6,1.0,822,0.039805150459337545
0.6,1.0,823,0.07994431586979218
0.6,1.0,824,0.08274523518425689
0.6,1.0,825,0.0827452351842571
0.6,1.0,826,0.083077056225342
0.6,1.0,827,0.08307705622534257
0.6,1.0,828,0.13572066840180538
0.6,1.0,829,0.1357206684018056
0.6,1.0,830,0.13688199883440305
0.6,1.0,831,0.13688199883440333
0.6,1.0,832,0.19768540881883379
0.6,1.0,833,0.19768540881883412
0.6,1.0,834,0.2021275642724664
0.6,1.0,835,0.20212756427246756
0.6,1.0,836,0.27573027376008125
0.6,1.0,837,0.2918811677487843
0.6,1.0,838,0.2918811677487845
0.6,1.0,839,0.32426972623991873
0.6,1.0,840,0.4054853342571726
0.6,1.0,841,0.40871534430419293
0.6,1.0,842,0.40871534430419304
0.6,1.0,843,0.4097670059639551
0.6,1.0,844,0.40976700596395554
0.6,1.0,845,0.4101950871398612
0.6,1.0,846,0.41019508713986136
0.6,1.0,847,0.4104054890713635
0.6,1.0,848,0.41040548907136365
0.6,1.0,849,0.41052313419876835
0.6,1.0,850,0.41052313419876835
0.6,1.0,851,0.4105951274235409
0.6,1.0,852,0.41059512742354154
0.6,1.0,853,0.4106421662461291
0.6,1.0,854,0.41064216624612965
0.6,1.0,855,0.41067443938490666
0.6,1.0,856,0.41067443938490666
0.6,1.0,857,0.41069741561703177
0.6,1.0,858,0.41069741561703177
0.6,1.0,859,0.41071423522657324
0.6,1.0,860,0.4107142352265733
0.6,1.0,861,0.4107268006597739
0.6,1.0,862,0.4107268006597748
0.6,1.0,863,0.41073631485365864
0.6,1.0,864,0.41073631485365875
0.6,1.0,865,0.4107435645795699
0.6,1.0,866,0.41074356457957034
0.6,1.0,867,0.4107490776474584
0.6,1.0,868,0.41074907764745866
0.6,1.0,869,0.4107532139516064
0.6,1.0,870,0.4107532139516068
0.6,1.0,871,0.41075621999591033
0.6,1.0,872,0.4107562199959105
0.6,1.0,873,0.41075826228274137
0.6,1.0,874,0.4107582622827415
0.6,1.0,875,0.4107594478633411
0.6,1.0,876,0.41075944786334145
0.6,1.0,877,0.42152415606421934
0.6,1.0,878,0.429458034915498
0.6,1.0,879,0.4294580349154981
